DATE, OPEN, HIGH, LOW, CLOSE, VOL, p
20170208,60.14,61.02,60.05,60.52,5357808,0
20170209,60.74,61.00,60.42,60.84,4324649,0
20170210,60.85,61.00,60.27,60.42,5749160,0
20170213,60.58,60.86,60.43,60.51,6396046,0
20170214,60.44,60.98,60.15,60.82,13562193,0
20170215,60.92,61.84,60.40,61.65,8927630,0
20170216,61.67,61.91,60.81,61.48,5662016,0
20170217,61.54,62.08,61.17,61.77,8124442,0
20170221,61.84,62.11,61.50,61.83,8503519,0
20170222,61.72,61.95,61.30,61.36,6422208,0
20170223,61.68,62.24,61.45,61.94,8057672,0
20170224,61.92,62.23,61.49,62.09,6536399,0
20170227,62.02,62.37,61.68,62.22,5214091,0
20170228,62.11,62.40,61.69,61.84,6756122,0
20170301,62.16,62.93,61.95,62.83,7737382,0
20170302,62.78,63.60,62.60,63.25,8190430,0
20170303,63.11,63.53,62.83,63.34,6125782,0
20170306,63.00,63.85,62.88,63.55,6837019,0
20170307,63.14,64.14,62.97,63.69,9638038,0
20170308,63.75,64.68,63.50,64.14,7049660,0
20170309,64.14,64.72,64.05,64.50,6957213,0
20170310,65.30,66.45,65.11,65.88,12788109,0
20170313,65.87,65.94,65.30,65.85,7577385,0
20170314,65.88,66.05,65.60,65.67,3728039,0
20170315,65.70,66.79,65.68,66.55,5241216,0
20170316,66.40,66.45,65.55,65.90,5162786,0
20170317,66.04,66.09,65.50,65.69,11288046,0
20170320,65.78,66.01,65.56,65.80,4252114,0
20170321,65.96,66.00,65.04,65.35,5187438,0
20170322,65.38,65.73,65.10,65.52,5662572,0
20170323,65.52,66.07,65.36,65.65,4099497,0
20170324,65.51,66.11,65.32,65.62,4056311,0
20170327,65.37,66.28,65.24,66.10,4962319,0
20170328,65.96,66.21,65.64,65.98,5067383,0
20170329,65.95,66.27,65.68,65.77,3649941,0
20170330,65.76,65.82,65.25,65.46,3749633,0
20170331,65.46,65.52,65.15,65.16,4057839,0
20170403,65.24,65.59,64.88,65.03,5229561,0
20170404,65.12,65.30,64.83,65.11,3457881,0
20170405,65.23,65.76,64.86,64.96,4396317,0
20170406,65.03,65.20,64.65,65.08,4628438,0
20170407,65.06,65.93,64.83,65.54,6089261,0
20170410,65.50,65.78,64.91,64.97,7136184,0
20170411,64.43,64.43,63.32,64.18,5404537,0
20170412,64.17,64.41,63.67,64.37,6121973,0
20170413,64.24,64.72,64.09,64.13,3896680,0
20170417,64.79,64.97,64.06,64.31,4189518,0
20170418,64.03,64.08,63.12,63.65,4755959,0
20170419,63.90,63.93,63.31,63.45,4057127,0
20170420,63.72,64.00,63.29,63.78,5708615,0
20170421,63.76,64.29,63.55,63.82,4154869,0
20170424,64.40,65.16,64.26,64.66,7120988,0
20170425,64.94,65.63,64.82,65.10,5352864,0
20170426,65.19,65.92,65.02,65.04,5008927,0
20170427,65.45,67.50,65.12,66.07,11692878,0
20170428,66.06,66.32,65.44,65.94,5521146,0
20170501,66.00,66.67,65.94,66.48,4575844,0
20170502,66.51,66.68,66.18,66.63,4342819,0
20170503,66.45,66.88,66.21,66.74,4993409,0
20170504,66.74,67.40,66.62,67.23,4287407,0
20170505,67.19,67.22,66.32,66.99,4587787,0
